transaction_id,timestamp,user_id,device_id,ip_address,amount_inr,payment_method,merchant_category,shipping_city,shipping_address_id,is_fraud,cluster_type
txn_0012255,2026-07-19 15:45:32,user_01374,dev_00284,16.96.10.223,219.01,Wallet,Travel,Pune,addr_06462,0,independent
txn_0004144,2026-07-19 15:47:14,user_03344,dev_00164,5.98.48.84,664.14,Card,Electronics,Ahmedabad,addr_05584,0,independent
txn_0004898,2026-07-19 15:55:34,user_00990,dev_06913,221.181.15.195,481.28,Wallet,Fashion,Guntur,addr_08138,0,independent
txn_0006607,2026-07-19 16:00:10,user_04548,dev_02629,193.43.127.5,1165.04,Card,Electronics,Jaipur,addr_01122,0,independent
txn_0006581,2026-07-19 16:02:50,user_03393,dev_02304,153.67.44.194,343.42,Wallet,Grocery,Mumbai,addr_02487,0,independent
txn_0005536,2026-07-19 16:16:59,user_00978,dev_08793,73.172.242.81,582.54,Card,Gift Cards,Pune,addr_05501,0,independent
txn_0003221,2026-07-19 16:22:54,user_05839,dev_09059,213.19.102.14,394.36,NetBanking,Travel,Guntur,addr_01574,0,independent
txn_0000863,2026-07-19 16:31:06,user_00653,dev_05608,6.119.254.114,674.12,NetBanking,Electronics,Mumbai,addr_01422,0,independent
txn_0009878,2026-07-19 16:34:44,user_00848,dev_05978,141.245.38.250,958.96,Wallet,Fashion,Ahmedabad,addr_07035,0,independent
txn_0002191,2026-07-19 16:50:19,user_02462,dev_07059,107.208.124.181,2922.88,Card,Gaming,Chennai,addr_05100,0,independent
txn_0012645,2026-07-19 17:07:53,user_04843,dev_03559,185.0.18.160,32.01,UPI,Subscription,Jaipur,addr_04479,0,independent
txn_0006986,2026-07-19 17:28:25,user_05993,dev_01723,124.61.156.101,306.56,Card,Travel,Hyderabad,addr_05253,0,independent
txn_0002488,2026-07-19 17:36:31,user_04900,dev_00030,88.172.235.234,575.64,NetBanking,Food Delivery,Bengaluru,addr_03510,0,independent
txn_0002865,2026-07-19 17:36:53,user_00550,dev_01165,108.37.139.9,738.05,Card,Travel,Delhi,addr_07845,0,independent
txn_0008254,2026-07-19 17:41:35,user_07239,dev_04052,61.34.151.33,1602.58,Card,Gift Cards,Chennai,addr_03575,0,independent
txn_0009185,2026-07-19 17:41:39,user_05350,dev_00613,84.218.205.254,2222.42,Wallet,Grocery,Guntur,addr_02297,0,independent
txn_0010795,2026-07-19 17:43:36,user_03031,dev_08017,14.160.133.212,294.46,Wallet,Fashion,Jaipur,addr_01418,0,independent
txn_0008327,2026-07-19 17:46:32,user_00350,dev_04643,197.52.201.86,686.05,NetBanking,Grocery,Hyderabad,addr_03681,0,independent
txn_0000663,2026-07-19 17:56:08,user_02989,dev_00412,109.102.184.248,294.33,Wallet,Fashion,Pune,addr_01299,0,independent
txn_0004563,2026-07-19 18:01:16,user_05731,dev_00779,93.56.154.114,693.26,UPI,Grocery,Bengaluru,addr_08164,0,independent
txn_0000613,2026-07-19 18:02:13,user_00981,dev_06476,78.176.241.138,1965.6,Card,Food Delivery,Jaipur,addr_02852,0,independent
txn_0004897,2026-07-19 18:06:14,user_08437,dev_03554,55.179.6.82,1422.35,NetBanking,Gaming,Jaipur,addr_07027,0,independent
txn_0010801,2026-07-19 18:23:08,user_06014,dev_01421,62.60.53.180,342.17,Wallet,Gift Cards,Mumbai,addr_05930,0,independent
txn_0008505,2026-07-19 18:26:51,user_06910,dev_07881,27.164.111.216,695.8,UPI,Subscription,Pune,addr_04820,0,independent
txn_0008436,2026-07-19 18:51:22,user_05911,dev_08894,111.234.44.52,332.2,Wallet,Gaming,Ahmedabad,addr_00526,0,independent
txn_0013055,2026-07-19 18:57:53,user_08686,dev_05862,137.17.206.156,1178.17,NetBanking,Fashion,Jaipur,addr_01321,0,independent
txn_0006722,2026-07-19 19:05:59,user_05518,dev_03752,101.65.183.64,534.97,NetBanking,Travel,Jaipur,addr_03902,0,independent
txn_0004573,2026-07-19 19:25:12,user_05143,dev_07146,169.1.87.244,428.37,Wallet,Gaming,Chennai,addr_08134,0,independent
txn_0014738,2026-07-19 19:25:23,user_09333,dev_08823,129.99.200.169,1188.97,Wallet,Gift Cards,Jaipur,addr_08563,0,hostel
txn_0002866,2026-07-19 19:26:25,user_04318,dev_09220,162.28.55.89,1013.65,UPI,Fashion,Jaipur,addr_05299,0,independent
txn_0007147,2026-07-19 19:29:40,user_01913,dev_00356,114.63.200.180,2029.75,NetBanking,Travel,Ahmedabad,addr_07380,0,independent
txn_0009753,2026-07-19 19:32:11,user_08912,dev_04298,60.45.247.17,668.57,UPI,Gaming,Kolkata,addr_03317,0,independent
txn_0012779,2026-07-19 19:41:59,user_03114,dev_06374,82.155.185.200,212.48,UPI,Gift Cards,Ahmedabad,addr_06730,0,independent
txn_0013960,2026-07-19 19:46:22,user_09029,dev_09684,110.93.154.119,1140.19,NetBanking,Food Delivery,Pune,addr_09049,0,family
txn_0014226,2026-07-19 19:57:13,user_09108,dev_02474,101.189.132.237,953.22,Card,Travel,Chennai,addr_08510,0,hostel
txn_0010583,2026-07-19 20:01:53,user_01252,dev_04549,18.93.126.154,448.01,NetBanking,Fashion,Guntur,addr_00412,0,independent
txn_0006130,2026-07-19 20:14:47,user_02063,dev_01655,164.4.15.144,415.46,NetBanking,Grocery,Jaipur,addr_00505,0,independent
txn_0005321,2026-07-19 20:49:13,user_08363,dev_04779,172.229.238.176,311.13,NetBanking,Gaming,Bengaluru,addr_05318,0,independent
txn_0013058,2026-07-19 20:53:31,user_07313,dev_04004,159.162.241.143,95.08,NetBanking,Subscription,Bengaluru,addr_02029,0,independent
txn_0005411,2026-07-19 21:04:13,user_01086,dev_05446,79.113.143.224,2710.13,UPI,Subscription,Hyderabad,addr_07486,0,independent
txn_0012681,2026-07-19 21:13:31,user_03586,dev_00864,174.236.70.132,707.59,Card,Food Delivery,Pune,addr_07687,0,independent
txn_0010208,2026-07-19 22:35:36,user_04340,dev_05245,9.69.59.142,117.86,Card,Food Delivery,Delhi,addr_00337,0,independent
txn_0011239,2026-07-19 23:55:17,user_07348,dev_00291,140.197.66.252,701.73,Wallet,Grocery,Hyderabad,addr_07367,0,independent
txn_0009683,2026-07-20 01:41:52,user_04692,dev_02624,189.139.149.193,1537.81,NetBanking,Gaming,Guntur,addr_02828,0,independent
txn_0000902,2026-07-20 02:04:45,user_07076,dev_02383,127.96.222.120,59.58,Card,Electronics,Bengaluru,addr_01193,0,independent
txn_0014663,2026-07-20 03:07:21,user_09002,dev_03673,92.143.82.36,1299.72,UPI,Food Delivery,Bengaluru,addr_08545,0,family
txn_0014229,2026-07-20 04:57:13,user_09616,dev_02346,13.57.88.132,1599.81,UPI,Fashion,Chennai,addr_08510,0,hostel
txn_0001682,2026-07-20 05:10:06,user_00162,dev_03633,188.209.212.236,781.73,Card,Travel,Delhi,addr_07121,0,independent
txn_0008215,2026-07-20 05:18:11,user_05814,dev_02453,145.198.211.29,112.69,NetBanking,Gaming,Jaipur,addr_05338,0,independent
txn_0012947,2026-07-20 05:22:36,user_05760,dev_01728,124.25.246.156,297.94,UPI,Gaming,Delhi,addr_06022,0,independent
txn_0006330,2026-07-20 05:49:08,user_00775,dev_02769,207.160.243.225,434.25,UPI,Food Delivery,Ahmedabad,addr_02356,0,independent
txn_0008815,2026-07-20 06:43:28,user_05433,dev_07876,2.188.41.233,197.39,Card,Fashion,Guntur,addr_04811,0,independent
txn_0011000,2026-07-20 06:55:19,user_04545,dev_06017,205.2.7.67,167.25,UPI,Electronics,Hyderabad,addr_07817,0,independent
txn_0000102,2026-07-20 06:56:42,user_06124,dev_03387,1.23.200.240,1107.33,Wallet,Electronics,Mumbai,addr_02086,0,independent
txn_0007790,2026-07-20 06:58:40,user_06727,dev_00158,67.195.171.232,1303.03,Wallet,Gift Cards,Chennai,addr_06251,0,independent
txn_0006952,2026-07-20 07:08:22,user_08335,dev_03955,210.5.246.130,221.45,UPI,Food Delivery,Chennai,addr_07514,0,independent
txn_0001242,2026-07-20 07:30:36,user_05861,dev_07611,59.11.202.102,373.7,Wallet,Grocery,Chennai,addr_03164,0,independent
txn_0002471,2026-07-20 07:46:01,user_02273,dev_00997,61.229.128.173,560.23,NetBanking,Gift Cards,Delhi,addr_03501,0,independent
txn_0010777,2026-07-20 07:56:24,user_03849,dev_07867,214.107.124.234,88.34,Card,Travel,Mumbai,addr_02283,0,independent
txn_0014227,2026-07-20 07:57:13,user_09071,dev_01622,173.132.128.77,368.15,NetBanking,Gift Cards,Chennai,addr_08510,0,hostel
txn_0000333,2026-07-20 08:10:28,user_03026,dev_03401,174.117.161.38,1574.84,Card,Electronics,Kolkata,addr_06776,0,independent
txn_0001231,2026-07-20 08:14:48,user_01592,dev_01162,217.89.120.23,814.76,Card,Electronics,Pune,addr_02350,0,independent
txn_0011367,2026-07-20 08:18:38,user_05891,dev_02211,176.4.0.63,3761.39,NetBanking,Grocery,Jaipur,addr_01237,0,independent
txn_0002269,2026-07-20 08:26:20,user_01250,dev_04627,107.92.137.127,623.18,Card,Gift Cards,Jaipur,addr_08242,0,independent
txn_0002954,2026-07-20 08:44:42,user_02430,dev_03597,67.215.115.58,55.38,NetBanking,Electronics,Chennai,addr_03695,0,independent
txn_0012351,2026-07-20 08:46:09,user_01705,dev_08807,20.67.123.194,893.92,Wallet,Gift Cards,Delhi,addr_02748,0,independent
txn_0012950,2026-07-20 08:46:39,user_01324,dev_08360,174.152.4.81,1104.14,UPI,Fashion,Jaipur,addr_08147,0,independent
txn_0006575,2026-07-20 09:30:02,user_01637,dev_09430,151.186.246.157,425.86,UPI,Gaming,Delhi,addr_04217,0,independent
txn_0010999,2026-07-20 10:02:47,user_05889,dev_05622,137.187.227.251,155.6,Card,Fashion,Jaipur,addr_07932,0,independent
txn_0004835,2026-07-20 10:07:16,user_06740,dev_05914,124.86.91.137,231.38,UPI,Subscription,Bengaluru,addr_02480,0,independent
txn_0007866,2026-07-20 10:10:26,user_07987,dev_08083,26.139.142.222,312.91,Wallet,Travel,Guntur,addr_05049,0,independent
txn_0012380,2026-07-20 10:13:37,user_00090,dev_01580,104.2.103.103,1191.9,NetBanking,Gift Cards,Kolkata,addr_04470,0,independent
txn_0004395,2026-07-20 10:43:12,user_07118,dev_00559,65.196.5.75,726.0,Card,Grocery,Hyderabad,addr_05999,0,independent
txn_0006015,2026-07-20 10:53:59,user_05842,dev_03966,123.175.26.163,142.99,NetBanking,Fashion,Guntur,addr_02095,0,independent
txn_0002121,2026-07-20 10:56:11,user_06094,dev_01379,160.111.107.188,691.94,NetBanking,Travel,Bengaluru,addr_01506,0,independent
txn_0008565,2026-07-20 11:02:36,user_00939,dev_04233,90.52.84.186,1131.97,Card,Fashion,Hyderabad,addr_01020,0,independent
txn_0008182,2026-07-20 11:06:05,user_07616,dev_04454,40.153.204.188,521.08,Card,Gaming,Kolkata,addr_00775,0,independent
txn_0004921,2026-07-20 11:06:38,user_00422,dev_09100,3.173.76.25,321.21,UPI,Fashion,Jaipur,addr_07964,0,independent
txn_0007699,2026-07-20 11:07:03,user_07077,dev_01324,78.158.92.97,4711.45,Card,Gift Cards,Hyderabad,addr_07032,0,independent
txn_0005807,2026-07-20 11:16:35,user_02810,dev_06951,111.34.233.151,884.52,UPI,Gift Cards,Ahmedabad,addr_04292,0,independent
txn_0006327,2026-07-20 11:20:51,user_01175,dev_03875,15.110.242.109,2315.32,UPI,Fashion,Delhi,addr_06919,0,independent
txn_0010323,2026-07-20 11:26:14,user_04223,dev_05840,186.67.211.8,768.5,UPI,Food Delivery,Kolkata,addr_06602,0,independent
txn_0002138,2026-07-20 11:29:40,user_02266,dev_03035,112.239.52.94,586.47,Card,Subscription,Kolkata,addr_00508,0,independent
txn_0007032,2026-07-20 11:38:14,user_06771,dev_09155,146.91.77.34,2799.1,NetBanking,Electronics,Guntur,addr_01847,0,independent
txn_0001058,2026-07-20 11:46:51,user_07692,dev_06100,74.45.8.241,701.24,UPI,Gaming,Delhi,addr_03481,0,independent
txn_0000268,2026-07-20 11:48:22,user_01778,dev_04612,102.56.181.97,902.13,Wallet,Electronics,Ahmedabad,addr_06393,0,independent
txn_0005736,2026-07-20 11:49:38,user_00939,dev_01116,80.112.207.127,472.48,UPI,Food Delivery,Pune,addr_01551,0,independent
txn_0008625,2026-07-20 11:53:21,user_08123,dev_00181,202.32.146.26,639.14,Card,Gaming,Delhi,addr_07064,0,independent
txn_0007978,2026-07-20 11:54:45,user_03624,dev_05173,199.120.173.141,715.84,Wallet,Electronics,Pune,addr_05659,0,independent
txn_0003035,2026-07-20 12:19:37,user_08449,dev_03335,145.9.69.193,1093.71,Card,Subscription,Pune,addr_07604,0,independent
txn_0013268,2026-07-20 12:22:31,user_06291,dev_05915,147.114.4.184,102.67,NetBanking,Travel,Delhi,addr_08278,0,independent
txn_0000168,2026-07-20 12:29:44,user_01276,dev_07068,30.246.48.219,508.33,Card,Electronics,Jaipur,addr_04958,0,independent
txn_0002758,2026-07-20 12:31:32,user_05666,dev_07965,110.69.133.200,1528.96,NetBanking,Gaming,Guntur,addr_03998,0,independent
txn_0001458,2026-07-20 12:49:03,user_02746,dev_03228,6.161.211.163,3737.02,Card,Grocery,Pune,addr_00682,0,independent
txn_0009520,2026-07-20 12:49:12,user_04665,dev_06513,104.166.10.88,261.4,Wallet,Subscription,Bengaluru,addr_06098,0,independent
txn_0001823,2026-07-20 12:50:03,user_08481,dev_06345,145.53.8.81,540.44,Wallet,Gift Cards,Kolkata,addr_02303,0,independent
txn_0006665,2026-07-20 12:54:12,user_03794,dev_07004,77.123.123.128,417.52,NetBanking,Food Delivery,Guntur,addr_07035,0,independent
txn_0011592,2026-07-20 12:54:58,user_04208,dev_03254,74.8.111.175,1090.25,Card,Grocery,Kolkata,addr_04138,0,independent
txn_0012260,2026-07-20 12:57:51,user_03662,dev_03792,218.66.163.76,2028.39,Card,Gaming,Ahmedabad,addr_01275,0,independent
txn_0005856,2026-07-20 12:58:25,user_00268,dev_08764,63.71.33.55,2536.17,NetBanking,Food Delivery,Hyderabad,addr_03980,0,independent
txn_0007371,2026-07-20 13:00:20,user_06752,dev_01346,39.74.211.6,704.49,UPI,Subscription,Bengaluru,addr_03513,0,independent
txn_0010056,2026-07-20 13:03:29,user_02188,dev_08105,117.152.6.233,281.85,NetBanking,Gaming,Pune,addr_00264,0,independent
txn_0003509,2026-07-20 13:12:10,user_01228,dev_07042,138.51.203.112,1195.23,UPI,Grocery,Bengaluru,addr_04048,0,independent
txn_0004159,2026-07-20 13:18:38,user_02444,dev_08476,126.99.183.133,520.96,NetBanking,Travel,Guntur,addr_07948,0,independent
txn_0001248,2026-07-20 13:24:21,user_01044,dev_02986,211.81.156.134,2241.34,Card,Gaming,Ahmedabad,addr_07271,0,independent
txn_0008468,2026-07-20 13:53:09,user_02975,dev_03890,55.20.97.45,13231.12,Card,Grocery,Delhi,addr_07891,0,independent
txn_0013263,2026-07-20 13:56:39,user_01169,dev_08200,10.185.10.10,484.39,Card,Fashion,Hyderabad,addr_01049,0,independent
txn_0010415,2026-07-20 14:00:16,user_08301,dev_07233,120.173.234.80,108.22,NetBanking,Gaming,Jaipur,addr_04430,0,independent
txn_0005722,2026-07-20 14:10:24,user_07190,dev_05280,128.199.150.21,2116.26,Card,Food Delivery,Jaipur,addr_07308,0,independent
txn_0003408,2026-07-20 14:17:00,user_07057,dev_01396,44.32.126.211,189.01,Wallet,Food Delivery,Delhi,addr_02998,0,independent
txn_0006955,2026-07-20 14:18:03,user_05487,dev_05166,65.166.25.4,1361.88,Wallet,Subscription,Delhi,addr_07885,0,independent
txn_0006249,2026-07-20 14:27:01,user_07842,dev_00075,88.136.139.204,184.16,UPI,Food Delivery,Chennai,addr_00159,0,independent
txn_0007842,2026-07-20 14:39:29,user_06618,dev_00408,136.69.145.39,299.59,UPI,Fashion,Pune,addr_04588,0,independent
txn_0011393,2026-07-20 14:44:35,user_04796,dev_00617,115.217.19.214,618.72,UPI,Grocery,Kolkata,addr_00311,0,independent
txn_0001381,2026-07-20 14:45:22,user_02849,dev_03206,216.165.67.25,369.75,Wallet,Gift Cards,Mumbai,addr_00449,0,independent
txn_0009895,2026-07-20 14:46:29,user_02659,dev_01739,123.17.230.221,255.56,UPI,Fashion,Ahmedabad,addr_01418,0,independent
txn_0011454,2026-07-20 14:47:24,user_04932,dev_09067,141.101.241.177,3322.6,UPI,Grocery,Kolkata,addr_05617,0,independent
txn_0012911,2026-07-20 14:47:37,user_01876,dev_03287,28.218.151.27,223.88,Wallet,Subscription,Mumbai,addr_04392,0,independent
txn_0006170,2026-07-20 14:55:36,user_01706,dev_01945,211.188.177.210,456.76,NetBanking,Food Delivery,Hyderabad,addr_06819,0,independent
txn_0011172,2026-07-20 14:55:36,user_06476,dev_00351,9.138.238.235,2002.63,UPI,Grocery,Pune,addr_04240,0,independent
txn_0003625,2026-07-20 15:01:19,user_08784,dev_09189,67.170.184.194,8751.39,Card,Gift Cards,Guntur,addr_05953,0,independent
txn_0008489,2026-07-20 15:01:55,user_04774,dev_02165,149.226.107.216,420.89,Wallet,Gift Cards,Hyderabad,addr_00599,0,independent
txn_0001260,2026-07-20 15:06:13,user_07082,dev_05434,36.77.94.116,1134.16,UPI,Food Delivery,Delhi,addr_06598,0,independent
txn_0013494,2026-07-20 15:07:40,user_01802,dev_03946,174.43.12.56,25.19,UPI,Electronics,Mumbai,addr_04465,0,independent
txn_0003116,2026-07-20 15:09:01,user_05101,dev_02989,6.202.115.205,380.78,NetBanking,Grocery,Kolkata,addr_08118,0,independent
txn_0011167,2026-07-20 15:10:57,user_01497,dev_06669,141.225.114.206,1119.63,NetBanking,Grocery,Bengaluru,addr_02655,0,independent
txn_0008037,2026-07-20 15:12:26,user_05969,dev_06455,104.39.171.182,673.01,UPI,Grocery,Mumbai,addr_04538,0,independent
txn_0003562,2026-07-20 15:14:32,user_07489,dev_06802,57.92.169.192,240.55,Wallet,Fashion,Ahmedabad,addr_00336,0,independent
txn_0004894,2026-07-20 15:28:35,user_02616,dev_02546,183.164.168.28,534.03,UPI,Grocery,Mumbai,addr_06804,0,independent
txn_0000483,2026-07-20 15:31:57,user_07425,dev_01250,218.72.211.197,608.5,Card,Grocery,Hyderabad,addr_07666,0,independent
txn_0011539,2026-07-20 15:36:39,user_07868,dev_01369,42.237.197.124,263.4,UPI,Food Delivery,Ahmedabad,addr_03965,0,independent
txn_0010124,2026-07-20 15:38:15,user_00385,dev_00015,193.149.251.169,1640.46,Wallet,Subscription,Jaipur,addr_07711,0,independent
txn_0008176,2026-07-20 15:58:55,user_08857,dev_04738,15.123.14.104,1201.46,Wallet,Gaming,Delhi,addr_06511,0,independent
txn_0009700,2026-07-20 16:00:25,user_02100,dev_01201,57.178.183.50,615.47,UPI,Fashion,Kolkata,addr_07712,0,independent
txn_0010841,2026-07-20 16:19:55,user_04980,dev_06721,20.193.215.130,1050.16,Wallet,Food Delivery,Mumbai,addr_03179,0,independent
txn_0001464,2026-07-20 16:29:03,user_06673,dev_05527,20.237.49.210,2679.3,Card,Gaming,Chennai,addr_03314,0,independent
txn_0006940,2026-07-20 16:35:39,user_01449,dev_00218,98.82.202.211,1531.67,Wallet,Gaming,Hyderabad,addr_04969,0,independent
txn_0010269,2026-07-20 16:42:30,user_08330,dev_04370,135.235.97.50,574.31,Card,Gaming,Ahmedabad,addr_00569,0,independent
txn_0009970,2026-07-20 16:43:25,user_05915,dev_06170,148.16.217.207,970.99,UPI,Subscription,Guntur,addr_04748,0,independent
txn_0006156,2026-07-20 16:45:22,user_00079,dev_05758,205.167.125.140,244.77,Card,Travel,Pune,addr_01523,0,independent
txn_0005774,2026-07-20 16:45:32,user_03928,dev_00074,78.230.210.122,988.36,Card,Food Delivery,Pune,addr_05576,0,independent
txn_0009942,2026-07-20 16:58:07,user_03821,dev_05851,147.158.19.111,363.31,Card,Electronics,Ahmedabad,addr_08418,0,independent
txn_0008856,2026-07-20 17:02:47,user_03111,dev_02315,104.94.191.129,551.0,NetBanking,Fashion,Mumbai,addr_05408,0,independent
txn_0009275,2026-07-20 17:05:49,user_03848,dev_04891,221.105.212.19,371.08,UPI,Subscription,Kolkata,addr_00035,0,independent
txn_0005331,2026-07-20 17:10:17,user_02780,dev_06994,162.5.26.95,229.04,NetBanking,Fashion,Chennai,addr_05646,0,independent
txn_0002945,2026-07-20 17:11:57,user_04422,dev_00743,178.101.13.25,203.08,NetBanking,Travel,Guntur,addr_01739,0,independent
txn_0008661,2026-07-20 17:29:56,user_03568,dev_04919,160.68.27.101,199.03,NetBanking,Gift Cards,Delhi,addr_07947,0,independent
txn_0006640,2026-07-20 17:30:29,user_00998,dev_04753,134.169.29.157,1381.89,NetBanking,Fashion,Pune,addr_06845,0,independent
txn_0009420,2026-07-20 17:33:35,user_08324,dev_03943,14.161.27.83,27.97,UPI,Fashion,Mumbai,addr_00826,0,independent
txn_0001971,2026-07-20 18:11:12,user_03818,dev_03362,14.104.243.11,4791.79,Card,Gaming,Mumbai,addr_05496,0,independent
txn_0000639,2026-07-20 18:19:57,user_02324,dev_00640,61.132.42.78,438.89,UPI,Electronics,Jaipur,addr_01686,0,independent
txn_0004945,2026-07-20 18:28:44,user_03470,dev_00592,196.193.109.127,2186.25,Wallet,Electronics,Mumbai,addr_07278,0,independent
txn_0010346,2026-07-20 18:34:52,user_06335,dev_02615,46.218.220.248,189.89,Card,Food Delivery,Jaipur,addr_03100,0,independent
txn_0010356,2026-07-20 18:47:38,user_08304,dev_06028,193.146.67.236,308.61,Card,Subscription,Guntur,addr_02359,0,independent
txn_0014224,2026-07-20 18:57:13,user_09573,dev_03099,154.51.184.2,1677.87,Card,Food Delivery,Chennai,addr_08510,0,hostel
txn_0009859,2026-07-20 19:01:40,user_08939,dev_02849,115.144.67.238,742.02,UPI,Fashion,Bengaluru,addr_05148,0,independent
txn_0001743,2026-07-20 19:15:15,user_05101,dev_04221,150.232.39.76,306.35,UPI,Subscription,Guntur,addr_07097,0,independent
txn_0010032,2026-07-20 19:29:55,user_05461,dev_04592,133.229.135.102,2267.12,NetBanking,Food Delivery,Pune,addr_01092,0,independent
txn_0008607,2026-07-20 19:33:47,user_07146,dev_01679,47.46.215.154,259.75,NetBanking,Subscription,Guntur,addr_04805,0,independent
txn_0007875,2026-07-20 19:34:34,user_04529,dev_01319,24.238.87.65,233.5,UPI,Fashion,Bengaluru,addr_05943,0,independent
txn_0008452,2026-07-20 19:52:56,user_08383,dev_07301,163.106.193.56,1288.01,NetBanking,Electronics,Kolkata,addr_00034,0,independent
txn_0002878,2026-07-20 20:19:12,user_02090,dev_06223,175.21.245.18,593.47,Card,Electronics,Guntur,addr_04839,0,independent
txn_0006890,2026-07-20 20:30:14,user_02641,dev_00559,83.246.59.175,1066.84,UPI,Food Delivery,Guntur,addr_05069,0,independent
txn_0013964,2026-07-20 20:46:22,user_09193,dev_00830,65.238.212.97,121.81,Card,Fashion,Pune,addr_09049,0,family
txn_0014745,2026-07-20 21:25:23,user_09095,dev_00184,115.40.88.207,267.97,UPI,Travel,Jaipur,addr_08563,0,hostel
txn_0002046,2026-07-20 23:13:59,user_03714,dev_01023,87.117.55.77,272.74,Card,Electronics,Mumbai,addr_03572,0,independent
